sample_idx,predicted_class,original_prediction,baseline_prediction,r2_mean,method,deletion_auc,insertion_auc,gap_auc,n_positive_segments
65,1,0.9999990463256836,0.0084176491945981,-0.2857676236371306,Relevancia a secas,0.2975596152616427,0.8094445676237237,0.511884952362081,
65,1,0.9999990463256836,0.0084176491945981,-0.2857676236371306,Relevancia absoluta,0.1254544554718818,0.4040049501705139,0.2785504946986321,
65,1,0.9999990463256836,0.0084176491945981,-0.2857676236371306,Solo secciones positivas,0.5347675044861103,0.9252394165378064,0.390471912051696,20.0
66,0,0.0363176390528678,0.0084176491945981,-18.172621044381305,Relevancia a secas,0.935422541366683,0.857542602552308,-0.077879938814375,
66,0,0.0363176390528678,0.0084176491945981,-18.172621044381305,Relevancia absoluta,0.9179646302945912,0.8663436983608536,-0.0516209319337376,
66,0,0.0363176390528678,0.0084176491945981,-18.172621044381305,Solo secciones positivas,0.9709302712889278,0.890128477531321,-0.0808017937576068,17.0
67,1,1.0,0.0084176491945981,-1.0467999001611044,Relevancia a secas,0.2908907399462946,0.9617880202001996,0.670897280253905,
67,1,1.0,0.0084176491945981,-1.0467999001611044,Relevancia absoluta,0.5195100017022822,0.7342857774455527,0.2147757757432704,
67,1,1.0,0.0084176491945981,-1.0467999001611044,Solo secciones positivas,0.0229404774861956,0.9374713057821448,0.914530828295949,22.0
68,1,1.0,0.0084176491945981,-0.8840929441101583,Relevancia a secas,0.4335267416150922,0.9721878742178282,0.538661132602736,
68,1,1.0,0.0084176491945981,-0.8840929441101583,Relevancia absoluta,0.315766002623557,0.6387514149149269,0.3229854122913699,
68,1,1.0,0.0084176491945981,-0.8840929441101583,Solo secciones positivas,0.151058433453242,0.9332508901755016,0.7821924567222596,15.0
69,1,0.9994551539421082,0.0084176491945981,-0.8488861306124275,Relevancia a secas,0.0325912452721335,0.9824223084109168,0.9498310631387834,
69,1,0.9994551539421082,0.0084176491945981,-0.8488861306124275,Relevancia absoluta,0.47285695046386,0.9193669259548188,0.4465099754909586,
69,1,0.9994551539421082,0.0084176491945981,-0.8488861306124275,Solo secciones positivas,0.0294087708387442,0.963837758583181,0.9344289877444368,17.0
70,0,0.1668419539928436,0.0084176491945981,-0.8020227296377236,Relevancia a secas,0.8565439159671465,0.5196607385820597,-0.3368831773850868,
70,0,0.1668419539928436,0.0084176491945981,-0.8020227296377236,Relevancia absoluta,0.6164525229897765,0.8049646326237255,0.188512109633949,
70,0,0.1668419539928436,0.0084176491945981,-0.8020227296377236,Solo secciones positivas,0.928370613800852,0.2926836232912759,-0.635686990509576,19.0
71,1,1.0,0.0084176491945981,-0.8815584504198277,Relevancia a secas,0.7613568481481512,0.9025572228985344,0.1412003747503831,
71,1,1.0,0.0084176491945981,-0.8815584504198277,Relevancia absoluta,0.8323111732283403,0.4876513189867006,-0.3446598542416396,
71,1,1.0,0.0084176491945981,-0.8815584504198277,Solo secciones positivas,0.7634159764822792,0.7936505896674867,0.0302346131852074,17.0
72,1,0.6083120107650757,0.0084176491945981,-0.6930179264076666,Relevancia a secas,0.292767010350368,0.9319479508059366,0.6391809404555686,
72,1,0.6083120107650757,0.0084176491945981,-0.6930179264076666,Relevancia absoluta,0.6870475648769311,0.6673948837178095,-0.0196526811591215,
72,1,0.6083120107650757,0.0084176491945981,-0.6930179264076666,Solo secciones positivas,0.0164191427381852,0.9454900104748576,0.9290708677366722,19.0
73,0,0.0109463883563876,0.0084176491945981,0.0039263800488251,Relevancia a secas,0.0500654670823779,0.0068601374126349,-0.0432053296697429,
73,0,0.0109463883563876,0.0084176491945981,0.0039263800488251,Relevancia absoluta,0.0097681125108566,0.0185019134595576,0.0087338009487009,
73,0,0.0109463883563876,0.0084176491945981,0.0039263800488251,Solo secciones positivas,0.0708286838859997,0.0052843686320226,-0.065544315253977,22.0
74,0,0.0096705500036478,0.0084176491945981,0.1157404045038817,Relevancia a secas,0.0142200071519861,0.007393494545896,-0.0068265126060901,
74,0,0.0096705500036478,0.0084176491945981,0.1157404045038817,Relevancia absoluta,0.0112223975463873,0.0087475802930485,-0.0024748172533387,
74,0,0.0096705500036478,0.0084176491945981,0.1157404045038817,Solo secciones positivas,0.0163484226291378,0.0057522871531546,-0.0105961354759832,15.0
75,0,0.0093504292890429,0.0084176491945981,-0.9483824459724104,Relevancia a secas,0.6550507225199707,0.6531158737165648,-0.0019348488034058,
75,0,0.0093504292890429,0.0084176491945981,-0.9483824459724104,Relevancia absoluta,0.4463544805896365,0.5346476356240197,0.0882931550343832,
75,0,0.0093504292890429,0.0084176491945981,-0.9483824459724104,Solo secciones positivas,0.8634714256558154,0.6282926429477004,-0.235178782708115,18.0
76,0,0.0080890115350484,0.0084176491945981,-0.7714490762096521,Relevancia a secas,0.0176260537053975,0.0094305705020411,-0.0081954832033564,
76,0,0.0080890115350484,0.0084176491945981,-0.7714490762096521,Relevancia absoluta,0.0091772995527005,0.0098312062521775,0.0006539066994769,
76,0,0.0080890115350484,0.0084176491945981,-0.7714490762096521,Solo secciones positivas,0.0203702270186373,0.0098159844055771,-0.0105542426130601,21.0
77,0,0.0081169651821255,0.0084176491945981,-1.1048387544898,Relevancia a secas,0.1589927316462207,0.0218951524131827,-0.1370975792330379,
77,0,0.0081169651821255,0.0084176491945981,-1.1048387544898,Relevancia absoluta,0.0089670377783477,0.0109438635408878,0.0019768257625401,
77,0,0.0081169651821255,0.0084176491945981,-1.1048387544898,Solo secciones positivas,0.246570126242226,0.0275684502862748,-0.2190016759559512,21.0
78,1,0.9999996423721312,0.0084176491945981,-0.5838704485463218,Relevancia a secas,0.1704355582777875,0.8742167332876282,0.7037811750098406,
78,1,0.9999996423721312,0.0084176491945981,-0.5838704485463218,Relevancia absoluta,0.2415298718661263,0.6528672104888328,0.4113373386227065,
78,1,0.9999996423721312,0.0084176491945981,-0.5838704485463218,Solo secciones positivas,0.1121469551837121,0.7942146950052906,0.6820677398215785,22.0
79,0,0.0077892066910862,0.0084176491945981,0.1486052711594818,Relevancia a secas,0.0086042753989911,0.0078231414469579,-0.0007811339520331,
79,0,0.0077892066910862,0.0084176491945981,0.1486052711594818,Relevancia absoluta,0.0085474374290141,0.0078474364191707,-0.0007000010098434,
79,0,0.0077892066910862,0.0084176491945981,0.1486052711594818,Solo secciones positivas,0.008607314278682,0.0079476147269209,-0.0006596995517611,3.0
80,0,0.0082461759448051,0.0084176491945981,0.3260866696728378,Relevancia a secas,0.0086949078055719,0.0081490759297998,-0.0005458318757721,
80,0,0.0082461759448051,0.0084176491945981,0.3260866696728378,Relevancia absoluta,0.0085614450896779,0.0083564491942524,-0.0002049958954254,
80,0,0.0082461759448051,0.0084176491945981,0.3260866696728378,Solo secciones positivas,0.0095457595307379,0.0073716103797778,-0.0021741491509601,4.0
81,1,0.99554044008255,0.0084176491945981,-1.2700075069927743,Relevancia a secas,0.3048663024130892,0.9768593452043004,0.6719930427912113,
81,1,0.99554044008255,0.0084176491945981,-1.2700075069927743,Relevancia absoluta,0.7576533205683519,0.9739691673053638,0.2163158467370118,
81,1,0.99554044008255,0.0084176491945981,-1.2700075069927743,Solo secciones positivas,0.033216142784817,0.9458355168501535,0.9126193740653368,15.0
82,0,0.0092602232471108,0.0084176491945981,0.3748421889755959,Relevancia a secas,0.0139952558868875,0.0069178272193918,-0.0070774286674956,
82,0,0.0092602232471108,0.0084176491945981,0.3748421889755959,Relevancia absoluta,0.0090850569669985,0.0098011292672405,0.000716072300242,
82,0,0.0092602232471108,0.0084176491945981,0.3748421889755959,Solo secciones positivas,0.0174137107614013,0.0053970731484393,-0.012016637612962,18.0
83,0,0.0079226279631257,0.0084176491945981,0.3743498098290669,Relevancia a secas,0.0093021322455671,0.0079560501682054,-0.0013460820773616,
83,0,0.0079226279631257,0.0084176491945981,0.3743498098290669,Relevancia absoluta,0.009139788750973,0.0079947952957202,-0.0011449934552527,
83,0,0.0079226279631257,0.0084176491945981,0.3743498098290669,Solo secciones positivas,0.0098890932276844,0.007427529990673,-0.0024615632370114,5.0
84,0,0.1120656430721283,0.0084176491945981,-0.7092629002840622,Relevancia a secas,0.7710899166348907,0.1505478914687046,-0.6205420251661861,
84,0,0.1120656430721283,0.0084176491945981,-0.7092629002840622,Relevancia absoluta,0.6351799084287552,0.6404312193238486,0.0052513108950934,
84,0,0.1120656430721283,0.0084176491945981,-0.7092629002840622,Solo secciones positivas,0.9735615674187156,0.006812065135658,-0.9667495022830574,17.0
85,0,0.0087655046954751,0.0084176491945981,0.5243284752437226,Relevancia a secas,0.0094773832501636,0.0084302495233714,-0.0010471337267922,
85,0,0.0087655046954751,0.0084176491945981,0.5243284752437226,Relevancia absoluta,0.0089077704534348,0.0091559984333192,0.0002482279798843,
85,0,0.0087655046954751,0.0084176491945981,0.5243284752437226,Solo secciones positivas,0.0107331798644736,0.0066164534073323,-0.0041167264571413,8.0
86,1,0.968100905418396,0.0084176491945981,-8.67441380729557,Relevancia a secas,0.5897241437079699,0.9567079927979244,0.3669838490899544,
86,1,0.968100905418396,0.0084176491945981,-8.67441380729557,Relevancia absoluta,0.8366308776506534,0.901073927439736,0.0644430497890827,
86,1,0.968100905418396,0.0084176491945981,-8.67441380729557,Solo secciones positivas,0.24107991657792,0.8941038936110479,0.6530239770331279,14.0
87,0,0.0077619273215532,0.0084176491945981,0.1896848905290827,Relevancia a secas,0.0086628787685185,0.0082352199695176,-0.0004276587990009,
87,0,0.0077619273215532,0.0084176491945981,0.1896848905290827,Relevancia absoluta,0.0085373362267596,0.0083483130308902,-0.0001890231958693,
87,0,0.0077619273215532,0.0084176491945981,0.1896848905290827,Solo secciones positivas,0.0087983075063675,0.0076168337836861,-0.0011814737226814,4.0
88,0,0.0203956868499517,0.0084176491945981,-0.7529547598076981,Relevancia a secas,0.7580045734066516,0.0907022171462207,-0.6673023562604309,
88,0,0.0203956868499517,0.0084176491945981,-0.7529547598076981,Relevancia absoluta,0.6914438424476732,0.6096513229939672,-0.081792519453706,
88,0,0.0203956868499517,0.0084176491945981,-0.7529547598076981,Solo secciones positivas,0.7414223022226777,0.0097490145251088,-0.7316732876975689,14.0
89,0,0.0091119362041354,0.0084176491945981,0.3094362657879045,Relevancia a secas,0.0103108053250859,0.0087956763001986,-0.0015151290248872,
89,0,0.0091119362041354,0.0084176491945981,0.3094362657879045,Relevancia absoluta,0.0087105873196075,0.0093836777377873,0.0006730904181798,
89,0,0.0091119362041354,0.0084176491945981,0.3094362657879045,Solo secciones positivas,0.0136785288341343,0.0076765374396927,-0.0060019913944415,8.0
90,0,0.1036141142249107,0.0084176491945981,-0.4466206552559258,Relevancia a secas,0.4549733090292042,0.4162451655314403,-0.0387281434977638,
90,0,0.1036141142249107,0.0084176491945981,-0.4466206552559258,Relevancia absoluta,0.1763393399564342,0.4485148440580814,0.2721755041016472,
90,0,0.1036141142249107,0.0084176491945981,-0.4466206552559258,Solo secciones positivas,0.6107563272118569,0.000434723101091,-0.6103216041107659,10.0
91,1,0.995964765548706,0.0084176491945981,-0.83162071296666,Relevancia a secas,0.4716241514137771,0.9855714712824142,0.5139473198686371,
91,1,0.995964765548706,0.0084176491945981,-0.83162071296666,Relevancia absoluta,0.9421540607831308,0.9427190391878996,0.0005649784047689,
91,1,0.995964765548706,0.0084176491945981,-0.83162071296666,Solo secciones positivas,0.3748991191551017,0.975210440158844,0.6003113210037422,20.0
92,1,1.0,0.0084176491945981,-1.3003981233164326,Relevancia a secas,0.2404162616596276,0.7666454368801903,0.5262291752205626,
92,1,1.0,0.0084176491945981,-1.3003981233164326,Relevancia absoluta,0.8743517726709088,0.3851622738141783,-0.4891894988567304,
92,1,1.0,0.0084176491945981,-1.3003981233164326,Solo secciones positivas,0.0250199766107471,0.5799646235654335,0.5549446469546865,20.0
93,1,0.8962198495864868,0.0084176491945981,-0.3526899372452973,Relevancia a secas,0.1038338396490487,0.979840730627378,0.8760068909783292,
93,1,0.8962198495864868,0.0084176491945981,-0.3526899372452973,Relevancia absoluta,0.2617888025288253,0.9748610224988724,0.7130722199700472,
93,1,0.8962198495864868,0.0084176491945981,-0.3526899372452973,Solo secciones positivas,0.1702431748009724,0.9669472535451252,0.7967040787441529,15.0
94,1,0.9999947547912598,0.0084176491945981,-0.9351370305022751,Relevancia a secas,0.1236991713975787,0.9269918954184956,0.8032927240209167,
94,1,0.9999947547912598,0.0084176491945981,-0.9351370305022751,Relevancia absoluta,0.5897906883358354,0.9254471827300204,0.335656494394185,
94,1,0.9999947547912598,0.0084176491945981,-0.9351370305022751,Solo secciones positivas,0.0294116862691399,0.8531883684543193,0.8237766821851794,17.0
95,0,0.0158417411148548,0.0084176491945981,-1.0039600944687563,Relevancia a secas,0.0660643343968937,0.0098778865455339,-0.0561864478513598,
95,0,0.0158417411148548,0.0084176491945981,-1.0039600944687563,Relevancia absoluta,0.0104274600485546,0.0168447343425618,0.0064172742940071,
95,0,0.0158417411148548,0.0084176491945981,-1.0039600944687563,Solo secciones positivas,0.0869892227929085,0.0083532268181443,-0.0786359959747642,16.0
96,1,1.0,0.0084176491945981,-0.5083320743304476,Relevancia a secas,0.6523295152573703,0.5877110644808757,-0.0646184507764945,
96,1,1.0,0.0084176491945981,-0.5083320743304476,Relevancia absoluta,0.6840232914805205,0.4087405891702423,-0.2752827023102782,
96,1,1.0,0.0084176491945981,-0.5083320743304476,Solo secciones positivas,0.3684210526420414,0.2191092186158608,-0.1493118340261805,19.0
97,0,0.0094889672473073,0.0084176491945981,-0.772953492291586,Relevancia a secas,0.659239436396294,0.2021233618461722,-0.4571160745501217,
97,0,0.0094889672473073,0.0084176491945981,-0.772953492291586,Relevancia absoluta,0.2752356740853025,0.3097576991034051,0.0345220250181025,
97,0,0.0094889672473073,0.0084176491945981,-0.772953492291586,Solo secciones positivas,0.9333962013267656,0.3193564876398392,-0.6140397136869264,22.0
98,0,0.0090689621865749,0.0084176491945981,-6.362703976125208,Relevancia a secas,0.4020643147329489,0.0082968973577711,-0.3937674173751778,
98,0,0.0090689621865749,0.0084176491945981,-6.362703976125208,Relevancia absoluta,0.0165634441655129,0.0137708423038323,-0.0027926018616805,
98,0,0.0090689621865749,0.0084176491945981,-6.362703976125208,Solo secciones positivas,0.6576461019437938,0.0063305410880102,-0.6513155608557836,21.0
99,1,0.8330156803131104,0.0084176491945981,-0.5446945395270195,Relevancia a secas,0.2360464959408931,0.851693428742389,0.6156469328014958,
99,1,0.8330156803131104,0.0084176491945981,-0.5446945395270195,Relevancia absoluta,0.1443156974098909,0.4806869289863648,0.336371231576474,
99,1,0.8330156803131104,0.0084176491945981,-0.5446945395270195,Solo secciones positivas,0.0222263923644624,0.9721999042912534,0.9499735119267908,19.0
100,0,0.0088407760486006,0.0084176491945981,-0.701725067388409,Relevancia a secas,0.5962240394049635,0.2966005629859864,-0.2996234764189771,
100,0,0.0088407760486006,0.0084176491945981,-0.701725067388409,Relevancia absoluta,0.0258477558769906,0.0385405730404373,0.0126928171634467,
100,0,0.0088407760486006,0.0084176491945981,-0.701725067388409,Solo secciones positivas,0.9068321550831846,0.4434199991190563,-0.4634121559641283,23.0
101,0,0.0108310133218765,0.0084176491945981,-0.662302526894256,Relevancia a secas,0.7017331746044674,0.1129905007029366,-0.5887426739015307,
101,0,0.0108310133218765,0.0084176491945981,-0.662302526894256,Relevancia absoluta,0.5648852712992165,0.3682253611687984,-0.196659910130418,
101,0,0.0108310133218765,0.0084176491945981,-0.662302526894256,Solo secciones positivas,0.8838301527460939,0.0276109339473278,-0.8562192187987661,19.0
102,0,0.0074340249411761,0.0084176491945981,-53.71686509949228,Relevancia a secas,0.2692959089763462,0.0272961639307646,-0.2419997450455816,
102,0,0.0074340249411761,0.0084176491945981,-53.71686509949228,Relevancia absoluta,0.0136942782620381,0.0141319752696694,0.0004376970076312,
102,0,0.0074340249411761,0.0084176491945981,-53.71686509949228,Solo secciones positivas,0.4354994281505545,0.0347896038244167,-0.4007098243261377,21.0
103,1,1.0,0.0084176491945981,-0.8163874166329501,Relevancia a secas,0.0157072466573511,0.418356584592168,0.4026493379348169,
103,1,1.0,0.0084176491945981,-0.8163874166329501,Relevancia absoluta,0.0975499221698759,0.5166660057536017,0.4191160835837257,
103,1,1.0,0.0084176491945981,-0.8163874166329501,Solo secciones positivas,0.0310269291155498,0.5277618408051304,0.4967349116895805,18.0
104,0,0.008737901225686,0.0084176491945981,-15.461482267918637,Relevancia a secas,0.135271655395627,0.0092904934168068,-0.1259811619788201,
104,0,0.008737901225686,0.0084176491945981,-15.461482267918637,Relevancia absoluta,0.0083112878750802,0.0105089747295197,0.0021976868544394,
104,0,0.008737901225686,0.0084176491945981,-15.461482267918637,Solo secciones positivas,0.2384052942261884,0.0078743710672776,-0.2305309231589107,19.0
105,1,0.9827587008476256,0.0084176491945981,-1.0286561938791692,Relevancia a secas,0.4313793142959564,0.9146239068359138,0.4832445925399574,
105,1,0.9827587008476256,0.0084176491945981,-1.0286561938791692,Relevancia absoluta,0.5829853583385961,0.9116396223091418,0.3286542639705456,
105,1,0.9827587008476256,0.0084176491945981,-1.0286561938791692,Solo secciones positivas,0.0957422209669281,0.8133452397305518,0.7176030187636238,16.0
106,0,0.0082356883212924,0.0084176491945981,0.0709961534104168,Relevancia a secas,0.0087951852991763,0.0079916732178794,-0.0008035120812969,
106,0,0.0082356883212924,0.0084176491945981,0.0709961534104168,Relevancia absoluta,0.0087573547174947,0.0080025012785982,-0.0007548534388964,
